Date/Time,Active Energy (kcal),Source
2022-01-06 09:50:04,0.184,Alan’s Apple Watch
2022-01-06 09:50:05,0.184,Alan’s Apple Watch
2022-01-06 09:50:06,0.184,Alan’s Apple Watch
2022-01-06 09:50:07,0.184,Alan’s Apple Watch
2022-01-06 09:50:08,0.184,Alan’s Apple Watch
2022-01-06 09:50:09,0.184,Alan’s Apple Watch
2022-01-06 09:50:10,0.184,Alan’s Apple Watch
2022-01-06 09:50:11,0.184,Alan’s Apple Watch
2022-01-06 09:50:12,0.165,Alan’s Apple Watch
2022-01-06 09:50:13,0.161,Alan’s Apple Watch
2022-01-06 09:50:14,0.161,Alan’s Apple Watch
2022-01-06 09:50:15,0.161,Alan’s Apple Watch
2022-01-06 09:50:16,0.161,Alan’s Apple Watch
2022-01-06 09:50:17,0.161,Alan’s Apple Watch
2022-01-06 09:50:18,0.161,Alan’s Apple Watch
2022-01-06 09:50:19,0.161,Alan’s Apple Watch
2022-01-06 09:50:20,0.161,Alan’s Apple Watch
2022-01-06 09:50:21,0.161,Alan’s Apple Watch
2022-01-06 09:50:22,0.162,Alan’s Apple Watch
2022-01-06 09:50:23,0.162,Alan’s Apple Watch
2022-01-06 09:50:24,0.162,Alan’s Apple Watch
2022-01-06 09:50:25,0.161,Alan’s Apple Watch
2022-01-06 09:50:26,0.161,Alan’s Apple Watch
2022-01-06 09:50:27,0.161,Alan’s Apple Watch
2022-01-06 09:50:28,0.161,Alan’s Apple Watch
2022-01-06 09:50:29,0.161,Alan’s Apple Watch
2022-01-06 09:50:30,0.161,Alan’s Apple Watch
2022-01-06 09:50:31,0.161,Alan’s Apple Watch
2022-01-06 09:50:32,0.123,Alan’s Apple Watch
2022-01-06 09:50:33,0.017,Alan’s Apple Watch
2022-01-06 09:50:34,0.017,Alan’s Apple Watch
2022-01-06 09:50:35,0.017,Alan’s Apple Watch
2022-01-06 09:50:36,0.017,Alan’s Apple Watch
2022-01-06 09:50:37,0.017,Alan’s Apple Watch
2022-01-06 09:50:38,0.017,Alan’s Apple Watch
2022-01-06 09:50:39,0.017,Alan’s Apple Watch
2022-01-06 09:50:40,0.017,Alan’s Apple Watch
2022-01-06 09:50:41,0.017,Alan’s Apple Watch
2022-01-06 09:50:42,0.017,Alan’s Apple Watch
2022-01-06 09:50:43,0.017,Alan’s Apple Watch
2022-01-06 09:50:44,0.017,Alan’s Apple Watch
2022-01-06 09:50:45,0.017,Alan’s Apple Watch
2022-01-06 09:50:46,0.017,Alan’s Apple Watch
2022-01-06 09:50:47,0.017,Alan’s Apple Watch
2022-01-06 09:50:48,0.017,Alan’s Apple Watch
2022-01-06 09:50:49,0.017,Alan’s Apple Watch
2022-01-06 09:50:50,0.017,Alan’s Apple Watch
2022-01-06 09:50:51,0.017,Alan’s Apple Watch
2022-01-06 09:50:52,0.017,Alan’s Apple Watch
2022-01-06 09:50:53,0.017,Alan’s Apple Watch
2022-01-06 09:50:54,0.017,Alan’s Apple Watch
2022-01-06 09:50:55,0.017,Alan’s Apple Watch
2022-01-06 09:50:56,0.017,Alan’s Apple Watch
2022-01-06 09:50:57,0.017,Alan’s Apple Watch
2022-01-06 09:50:58,0.017,Alan’s Apple Watch
2022-01-06 09:50:59,0.017,Alan’s Apple Watch
2022-01-06 09:51:00,0.017,Alan’s Apple Watch
2022-01-06 09:51:01,0.017,Alan’s Apple Watch
2022-01-06 09:51:02,0.017,Alan’s Apple Watch
2022-01-06 09:51:03,0.017,Alan’s Apple Watch
2022-01-06 09:51:04,0.017,Alan’s Apple Watch
2022-01-06 09:51:05,0.017,Alan’s Apple Watch
2022-01-06 09:51:06,0.017,Alan’s Apple Watch
2022-01-06 09:51:07,0.017,Alan’s Apple Watch
2022-01-06 09:51:08,0.017,Alan’s Apple Watch
2022-01-06 09:51:09,0.017,Alan’s Apple Watch
2022-01-06 09:51:10,0.017,Alan’s Apple Watch
2022-01-06 09:51:11,0.017,Alan’s Apple Watch
2022-01-06 09:51:12,0.017,Alan’s Apple Watch
2022-01-06 09:51:13,0.017,Alan’s Apple Watch
2022-01-06 09:51:14,0.017,Alan’s Apple Watch
2022-01-06 09:51:15,0.017,Alan’s Apple Watch
2022-01-06 09:51:16,0.017,Alan’s Apple Watch
2022-01-06 09:51:17,0.017,Alan’s Apple Watch
2022-01-06 09:51:18,0.017,Alan’s Apple Watch
2022-01-06 09:51:19,0.009,Alan’s Apple Watch
2022-01-06 09:51:20,0.009,Alan’s Apple Watch
2022-01-06 09:51:21,0.009,Alan’s Apple Watch
2022-01-06 09:51:22,0.009,Alan’s Apple Watch
2022-01-06 09:51:23,0.009,Alan’s Apple Watch
2022-01-06 09:51:24,0.009,Alan’s Apple Watch
2022-01-06 09:51:25,0.009,Alan’s Apple Watch
2022-01-06 09:51:26,0.009,Alan’s Apple Watch
2022-01-06 09:51:27,0.009,Alan’s Apple Watch
2022-01-06 09:51:28,0.009,Alan’s Apple Watch
2022-01-06 09:51:29,0.002,Alan’s Apple Watch
2022-01-06 09:53:42,0.001,Alan’s Apple Watch
2022-01-06 09:53:43,0.013,Alan’s Apple Watch
2022-01-06 09:53:44,0.013,Alan’s Apple Watch
2022-01-06 09:53:45,0.013,Alan’s Apple Watch
2022-01-06 09:53:46,0.013,Alan’s Apple Watch
2022-01-06 09:53:47,0.013,Alan’s Apple Watch
2022-01-06 09:53:48,0.013,Alan’s Apple Watch
2022-01-06 09:53:49,0.013,Alan’s Apple Watch
2022-01-06 09:53:50,0.013,Alan’s Apple Watch
2022-01-06 09:53:51,0.013,Alan’s Apple Watch
2022-01-06 09:53:52,0.013,Alan’s Apple Watch
2022-01-06 09:53:53,0.003,Alan’s Apple Watch
2022-01-06 09:54:03,0.002,Alan’s Apple Watch
2022-01-06 09:54:04,0.003,Alan’s Apple Watch
2022-01-06 09:54:05,0.003,Alan’s Apple Watch
2022-01-06 09:54:06,0.003,Alan’s Apple Watch
2022-01-06 09:54:07,0.003,Alan’s Apple Watch
2022-01-06 09:54:08,0.003,Alan’s Apple Watch
2022-01-06 09:54:09,0.003,Alan’s Apple Watch
2022-01-06 09:54:10,0.003,Alan’s Apple Watch
2022-01-06 09:54:11,0.003,Alan’s Apple Watch
2022-01-06 09:54:12,0.003,Alan’s Apple Watch
2022-01-06 09:54:13,0.005,Alan’s Apple Watch
2022-01-06 09:54:14,0.013,Alan’s Apple Watch
2022-01-06 09:54:15,0.013,Alan’s Apple Watch
2022-01-06 09:54:16,0.013,Alan’s Apple Watch
2022-01-06 09:54:17,0.013,Alan’s Apple Watch
2022-01-06 09:54:18,0.013,Alan’s Apple Watch
2022-01-06 09:54:19,0.013,Alan’s Apple Watch
2022-01-06 09:54:20,0.013,Alan’s Apple Watch
2022-01-06 09:54:21,0.013,Alan’s Apple Watch
2022-01-06 09:54:22,0.013,Alan’s Apple Watch
2022-01-06 09:54:23,0.013,Alan’s Apple Watch
2022-01-06 09:54:24,0.002,Alan’s Apple Watch
2022-01-06 09:54:25,0.002,Alan’s Apple Watch
2022-01-06 09:54:26,0.002,Alan’s Apple Watch
2022-01-06 09:54:27,0.002,Alan’s Apple Watch
2022-01-06 09:54:28,0.002,Alan’s Apple Watch
2022-01-06 09:54:29,0.002,Alan’s Apple Watch
2022-01-06 09:54:30,0.002,Alan’s Apple Watch
2022-01-06 09:54:31,0.002,Alan’s Apple Watch
2022-01-06 09:54:32,0.002,Alan’s Apple Watch
2022-01-06 09:54:33,0.002,Alan’s Apple Watch
2022-01-06 09:54:34,0.009,Alan’s Apple Watch
2022-01-06 09:54:35,0.013,Alan’s Apple Watch
2022-01-06 09:54:36,0.013,Alan’s Apple Watch
2022-01-06 09:54:37,0.013,Alan’s Apple Watch
2022-01-06 09:54:38,0.013,Alan’s Apple Watch
2022-01-06 09:54:39,0.013,Alan’s Apple Watch
2022-01-06 09:54:40,0.013,Alan’s Apple Watch
2022-01-06 09:54:41,0.013,Alan’s Apple Watch
2022-01-06 09:54:42,0.013,Alan’s Apple Watch
2022-01-06 09:54:43,0.013,Alan’s Apple Watch
2022-01-06 09:54:44,0.008,Alan’s Apple Watch
2022-01-06 09:55:05,0.028,Alan’s Apple Watch
2022-01-06 09:55:06,0.034,Alan’s Apple Watch
2022-01-06 09:55:07,0.034,Alan’s Apple Watch
2022-01-06 09:55:08,0.034,Alan’s Apple Watch
2022-01-06 09:55:09,0.034,Alan’s Apple Watch
2022-01-06 09:55:10,0.034,Alan’s Apple Watch
2022-01-06 09:55:11,0.034,Alan’s Apple Watch
2022-01-06 09:55:12,0.034,Alan’s Apple Watch
2022-01-06 09:55:13,0.034,Alan’s Apple Watch
2022-01-06 09:55:14,0.034,Alan’s Apple Watch
2022-01-06 09:55:15,0.189,Alan’s Apple Watch
2022-01-06 09:55:16,0.314,Alan’s Apple Watch
2022-01-06 09:55:17,0.314,Alan’s Apple Watch
2022-01-06 09:55:18,0.314,Alan’s Apple Watch
2022-01-06 09:55:19,0.314,Alan’s Apple Watch
2022-01-06 09:55:20,0.314,Alan’s Apple Watch
2022-01-06 09:55:21,0.314,Alan’s Apple Watch
2022-01-06 09:55:22,0.314,Alan’s Apple Watch
2022-01-06 09:55:23,0.314,Alan’s Apple Watch
2022-01-06 09:55:24,0.314,Alan’s Apple Watch
2022-01-06 09:55:25,0.315,Alan’s Apple Watch
2022-01-06 09:55:26,0.317,Alan’s Apple Watch
2022-01-06 09:55:27,0.317,Alan’s Apple Watch
2022-01-06 09:55:28,0.317,Alan’s Apple Watch
2022-01-06 09:55:29,0.317,Alan’s Apple Watch
2022-01-06 09:55:30,0.317,Alan’s Apple Watch
2022-01-06 09:55:31,0.317,Alan’s Apple Watch
2022-01-06 09:55:32,0.317,Alan’s Apple Watch
2022-01-06 09:55:33,0.317,Alan’s Apple Watch
2022-01-06 09:55:34,0.317,Alan’s Apple Watch
2022-01-06 09:55:35,0.317,Alan’s Apple Watch
2022-01-06 09:55:36,0.363,Alan’s Apple Watch
2022-01-06 09:55:37,0.364,Alan’s Apple Watch
2022-01-06 09:55:38,0.364,Alan’s Apple Watch
2022-01-06 09:55:39,0.364,Alan’s Apple Watch
2022-01-06 09:55:40,0.364,Alan’s Apple Watch
2022-01-06 09:55:41,0.364,Alan’s Apple Watch
2022-01-06 09:55:42,0.364,Alan’s Apple Watch
2022-01-06 09:55:43,0.364,Alan’s Apple Watch
2022-01-06 09:55:44,0.364,Alan’s Apple Watch
2022-01-06 09:55:45,0.364,Alan’s Apple Watch
2022-01-06 09:55:46,0.239,Alan’s Apple Watch
2022-01-06 09:55:47,0.188,Alan’s Apple Watch
2022-01-06 09:55:48,0.188,Alan’s Apple Watch
2022-01-06 09:55:49,0.188,Alan’s Apple Watch
2022-01-06 09:55:50,0.188,Alan’s Apple Watch
2022-01-06 09:55:51,0.188,Alan’s Apple Watch
2022-01-06 09:55:52,0.188,Alan’s Apple Watch
2022-01-06 09:55:53,0.188,Alan’s Apple Watch
2022-01-06 09:55:54,0.188,Alan’s Apple Watch
2022-01-06 09:55:55,0.188,Alan’s Apple Watch
2022-01-06 09:55:56,0.275,Alan’s Apple Watch
2022-01-06 09:55:57,0.396,Alan’s Apple Watch
2022-01-06 09:55:58,0.396,Alan’s Apple Watch
2022-01-06 09:55:59,0.396,Alan’s Apple Watch
2022-01-06 09:56:00,0.396,Alan’s Apple Watch
2022-01-06 09:56:01,0.396,Alan’s Apple Watch
2022-01-06 09:56:02,0.396,Alan’s Apple Watch
2022-01-06 09:56:03,0.396,Alan’s Apple Watch
2022-01-06 09:56:04,0.396,Alan’s Apple Watch
2022-01-06 09:56:05,0.396,Alan’s Apple Watch
2022-01-06 09:56:06,0.371,Alan’s Apple Watch
2022-01-06 09:56:07,0.221,Alan’s Apple Watch
2022-01-06 09:56:08,0.221,Alan’s Apple Watch
2022-01-06 09:56:09,0.221,Alan’s Apple Watch
2022-01-06 09:56:10,0.221,Alan’s Apple Watch
2022-01-06 09:56:11,0.221,Alan’s Apple Watch
2022-01-06 09:56:12,0.221,Alan’s Apple Watch
2022-01-06 09:56:13,0.221,Alan’s Apple Watch
2022-01-06 09:56:14,0.221,Alan’s Apple Watch
2022-01-06 09:56:15,0.221,Alan’s Apple Watch
2022-01-06 09:56:16,0.221,Alan’s Apple Watch
2022-01-06 09:56:17,0.071,Alan’s Apple Watch
2022-01-06 09:56:18,0.046,Alan’s Apple Watch
2022-01-06 09:56:19,0.046,Alan’s Apple Watch
2022-01-06 09:56:20,0.046,Alan’s Apple Watch
2022-01-06 09:56:21,0.046,Alan’s Apple Watch
2022-01-06 09:56:22,0.046,Alan’s Apple Watch
2022-01-06 09:56:23,0.046,Alan’s Apple Watch
2022-01-06 09:56:24,0.046,Alan’s Apple Watch
2022-01-06 09:56:25,0.046,Alan’s Apple Watch
2022-01-06 09:56:26,0.046,Alan’s Apple Watch
2022-01-06 09:56:27,0.046,Alan’s Apple Watch
2022-01-06 09:56:28,0.046,Alan’s Apple Watch
2022-01-06 09:56:29,0.046,Alan’s Apple Watch
2022-01-06 09:56:30,0.046,Alan’s Apple Watch
2022-01-06 09:56:31,0.046,Alan’s Apple Watch
2022-01-06 09:56:32,0.046,Alan’s Apple Watch
2022-01-06 09:56:33,0.046,Alan’s Apple Watch
2022-01-06 09:56:34,0.046,Alan’s Apple Watch
2022-01-06 09:56:35,0.046,Alan’s Apple Watch
2022-01-06 09:56:36,0.046,Alan’s Apple Watch
2022-01-06 09:56:37,0.081,Alan’s Apple Watch
2022-01-06 09:56:38,0.164,Alan’s Apple Watch
2022-01-06 09:56:39,0.164,Alan’s Apple Watch
2022-01-06 09:56:40,0.164,Alan’s Apple Watch
2022-01-06 09:56:41,0.164,Alan’s Apple Watch
2022-01-06 09:56:42,0.164,Alan’s Apple Watch
2022-01-06 09:56:43,0.164,Alan’s Apple Watch
2022-01-06 09:56:44,0.164,Alan’s Apple Watch
2022-01-06 09:56:45,0.164,Alan’s Apple Watch
2022-01-06 09:56:46,0.164,Alan’s Apple Watch
2022-01-06 09:56:47,0.164,Alan’s Apple Watch
2022-01-06 09:56:48,0.174,Alan’s Apple Watch
2022-01-06 09:56:49,0.174,Alan’s Apple Watch
2022-01-06 09:56:50,0.174,Alan’s Apple Watch
2022-01-06 09:56:51,0.174,Alan’s Apple Watch
2022-01-06 09:56:52,0.174,Alan’s Apple Watch
2022-01-06 09:56:53,0.174,Alan’s Apple Watch
2022-01-06 09:56:54,0.174,Alan’s Apple Watch
2022-01-06 09:56:55,0.174,Alan’s Apple Watch
2022-01-06 09:56:56,0.174,Alan’s Apple Watch
2022-01-06 09:56:57,0.174,Alan’s Apple Watch
2022-01-06 09:56:58,0.174,Alan’s Apple Watch
2022-01-06 09:56:59,0.174,Alan’s Apple Watch
2022-01-06 09:57:00,0.174,Alan’s Apple Watch
2022-01-06 09:57:01,0.174,Alan’s Apple Watch
2022-01-06 09:57:02,0.174,Alan’s Apple Watch
2022-01-06 09:57:03,0.174,Alan’s Apple Watch
2022-01-06 09:57:04,0.174,Alan’s Apple Watch
2022-01-06 09:57:05,0.174,Alan’s Apple Watch
2022-01-06 09:57:06,0.174,Alan’s Apple Watch
2022-01-06 09:57:07,0.174,Alan’s Apple Watch
2022-01-06 09:57:08,0.174,Alan’s Apple Watch
2022-01-06 09:57:09,0.174,Alan’s Apple Watch
2022-01-06 09:57:10,0.174,Alan’s Apple Watch
2022-01-06 09:57:11,0.174,Alan’s Apple Watch
2022-01-06 09:57:12,0.174,Alan’s Apple Watch
2022-01-06 09:57:13,0.174,Alan’s Apple Watch
2022-01-06 09:57:14,0.174,Alan’s Apple Watch
2022-01-06 09:57:15,0.174,Alan’s Apple Watch
2022-01-06 09:57:16,0.174,Alan’s Apple Watch
2022-01-06 09:57:17,0.174,Alan’s Apple Watch
2022-01-06 09:57:18,0.174,Alan’s Apple Watch
2022-01-06 09:57:19,0.174,Alan’s Apple Watch
2022-01-06 09:57:20,0.174,Alan’s Apple Watch
2022-01-06 09:57:21,0.174,Alan’s Apple Watch
2022-01-06 09:57:22,0.174,Alan’s Apple Watch
2022-01-06 09:57:23,0.174,Alan’s Apple Watch
2022-01-06 09:57:24,0.174,Alan’s Apple Watch
2022-01-06 09:57:25,0.174,Alan’s Apple Watch
2022-01-06 09:57:26,0.174,Alan’s Apple Watch
2022-01-06 09:57:27,0.174,Alan’s Apple Watch
2022-01-06 09:57:28,0.174,Alan’s Apple Watch
2022-01-06 09:57:29,0.174,Alan’s Apple Watch
2022-01-06 09:57:30,0.174,Alan’s Apple Watch
2022-01-06 09:57:31,0.174,Alan’s Apple Watch
